Location,Month,Average Temperature(°C),Year,Unemployment Rate,Tree Cover Loss (ha)
Jaffna,February,26.3,2023,5.9,12
Jaffna,February,26.3,2023,5.9,12
Jaffna,February,26.3,2023,5.9,12
Jaffna,February,26.3,2023,5.9,12
Jaffna,February,26.3,2023,5.9,12
Jaffna,February,26.3,2023,5.9,12
Jaffna,February,26.3,2023,5.9,12
Jaffna,February,26.3,2023,5.9,12
Jaffna,February,26.3,2023,5.9,12
Jaffna,February,26.3,2023,5.9,12
Jaffna,February,26.3,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,March,27.8,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,April,29.1,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,May,29.3,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,June,29.0,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,July,28.8,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,August,28.4,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,September,28.2,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,October,27.4,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,November,26.3,2023,5.9,12
Jaffna,December,25.7,2023,5.9,12
Jaffna,December,25.7,2023,5.9,12
Jaffna,December,25.7,2023,5.9,12
Jaffna,December,25.7,2023,5.9,12
Jaffna,December,25.7,2023,5.9,12
Jaffna,December,25.7,2023,5.9,12
Jaffna,December,25.7,2023,5.9,12
Jaffna,December,25.7,2023,5.9,12
Jaffna,December,25.7,2023,5.9,12
Jaffna,December,25.7,2023,5.9,12
Jaffna,December,25.7,2023,5.9,12
Jaffna,December,25.7,2023,5.9,12
Jaffna,December,25.7,2023,5.9,12
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,January,22.1,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,February,23.0,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,March,24.6,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,April,24.7,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,May,24.5,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,June,23.9,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,July,23.6,2019,6.6,152
Kandy,August,23.5,2019,6.6,152
Kandy,August,23.5,2019,6.6,152
Kandy,August,23.5,2019,6.6,152
Kandy,August,23.5,2019,6.6,152
Kandy,August,23.5,2019,6.6,152
Kandy,August,23.5,2019,6.6,152
Kandy,August,23.5,2019,6.6,152
Kandy,August,23.5,2019,6.6,152
Kandy,August,23.5,2019,6.6,152
Kandy,September,23.6,2019,6.6,152
Kandy,September,23.6,2019,6.6,152
Kandy,September,23.6,2019,6.6,152
Kandy,September,23.6,2019,6.6,152
Kandy,September,23.6,2019,6.6,152
Kandy,September,23.6,2019,6.6,152
Kandy,September,23.6,2019,6.6,152
Kandy,September,23.6,2019,6.6,152
Kandy,September,23.6,2019,6.6,152
Kandy,October,23.4,2019,6.6,152
Kandy,October,23.4,2019,6.6,152
Kandy,October,23.4,2019,6.6,152
Kandy,October,23.4,2019,6.6,152
Kandy,October,23.4,2019,6.6,152
Kandy,October,23.4,2019,6.6,152
Kandy,October,23.4,2019,6.6,152
Kandy,October,23.4,2019,6.6,152
Kandy,October,23.4,2019,6.6,152
Kandy,October,23.4,2019,6.6,152
Kandy,October,23.4,2019,6.6,152
Kandy,October,23.4,2019,6.6,152
Kandy,October,23.4,2019,6.6,152
Kandy,November,22.9,2019,6.6,152
Kandy,November,22.9,2019,6.6,152
Kandy,November,22.9,2019,6.6,152
Kandy,November,22.9,2019,6.6,152
Kandy,November,22.9,2019,6.6,152
Kandy,November,22.9,2019,6.6,152
Kandy,November,22.9,2019,6.6,152
Kandy,November,22.9,2019,6.6,152
Kandy,November,22.9,2019,6.6,152
Kandy,November,22.9,2019,6.6,152
Kandy,November,22.9,2019,6.6,152
Kandy,November,22.9,2019,6.6,152
Kandy,November,22.9,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,December,22.4,2019,6.6,152
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,January,22.1,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,February,23.0,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,March,24.6,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,April,24.7,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,May,24.5,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,June,23.9,2020,7.5,257
Kandy,July,23.6,2020,7.5,257
Kandy,July,23.6,2020,7.5,257
Kandy,July,23.6,2020,7.5,257
Kandy,July,23.6,2020,7.5,257
Kandy,July,23.6,2020,7.5,257
Kandy,July,23.6,2020,7.5,257
Kandy,July,23.6,2020,7.5,257
Kandy,July,23.6,2020,7.5,257
Kandy,July,23.6,2020,7.5,257
Kandy,July,23.6,2020,7.5,257
Kandy,July,23.6,2020,7.5,257
Kandy,July,23.6,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,August,23.5,2020,7.5,257
Kandy,September,23.6,2020,7.5,257
Kandy,September,23.6,2020,7.5,257
Kandy,September,23.6,2020,7.5,257
Kandy,September,23.6,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,October,23.4,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,November,22.9,2020,7.5,257
Kandy,December,22.4,2020,7.5,257
Kandy,December,22.4,2020,7.5,257
Kandy,December,22.4,2020,7.5,257
Kandy,December,22.4,2020,7.5,257
Kandy,December,22.4,2020,7.5,257
Kandy,December,22.4,2020,7.5,257
Kandy,December,22.4,2020,7.5,257
Kandy,December,22.4,2020,7.5,257
Kandy,December,22.4,2020,7.5,257
Kandy,December,22.4,2020,7.5,257
Kandy,December,22.4,2020,7.5,257
Kandy,December,22.4,2020,7.5,257
Kandy,January,22.1,2021,6.8,191
Kandy,January,22.1,2021,6.8,191
Kandy,January,22.1,2021,6.8,191
Kandy,January,22.1,2021,6.8,191
Kandy,January,22.1,2021,6.8,191
Kandy,January,22.1,2021,6.8,191
Kandy,January,22.1,2021,6.8,191
Kandy,January,22.1,2021,6.8,191
Kandy,January,22.1,2021,6.8,191
Kandy,January,22.1,2021,6.8,191
Kandy,January,22.1,2021,6.8,191
Kandy,January,22.1,2021,6.8,191
Kandy,January,22.1,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
Kandy,February,23.0,2021,6.8,191
