HCHO_Amount,Location,Present_Date,Next_Date
6.691648343598091e-05,Monaragala,2021-02-11,2021-02-12
6.809713952855691e-06,Monaragala,2021-02-12,2021-02-13
0.0001259420046437,Monaragala,2021-02-13,2021-02-14
8.63533072882196e-05,Monaragala,2021-02-15,2021-02-16
0.0001651139012838,Monaragala,2021-02-16,2021-02-17
0.0001626691299386,Monaragala,2021-02-17,2021-02-18
8.406814227895799e-05,Monaragala,2021-02-18,2021-02-19
9.652368565527972e-05,Monaragala,2021-02-22,2021-02-23
1.1369377178991076e-05,Monaragala,2021-02-23,2021-02-24
0.0001914154391299,Monaragala,2021-02-24,2021-02-25
9.449054306885772e-05,Monaragala,2021-02-25,2021-02-26
9.088989114653707e-05,Monaragala,2021-02-26,2021-02-27
2.804716301831581e-05,Monaragala,2021-02-27,2021-02-28
0.0002029346029776,Monaragala,2021-02-28,2021-03-01
0.0001450662460377,Monaragala,2021-03-01,2021-03-02
8.032620538368782e-05,Monaragala,2021-03-04,2021-03-05
0.0001108750134148,Monaragala,2021-03-06,2021-03-07
0.000219129930537,Monaragala,2021-03-07,2021-03-08
3.464259617263819e-05,Monaragala,2021-03-09,2021-03-10
4.628945014408911e-05,Monaragala,2021-03-12,2021-03-13
6.998884854245248e-05,Monaragala,2021-03-13,2021-03-14
0.000123378657417,Monaragala,2021-03-15,2021-03-16
3.4061457303586686e-05,Monaragala,2021-03-16,2021-03-17
0.0003646058886863,Monaragala,2021-03-17,2021-03-18
0.0001059038765324,Monaragala,2021-03-20,2021-03-21
0.0001015542054058,Monaragala,2021-03-21,2021-03-22
2.389865923652797e-05,Monaragala,2021-03-22,2021-03-23
0.0001992265616084,Monaragala,2021-03-23,2021-03-24
0.0001754308141543,Monaragala,2021-03-29,2021-03-30
0.000169861457447,Monaragala,2021-03-30,2021-03-31
0.0002113946286778,Monaragala,2021-03-31,2021-04-01
0.0002729942097882,Monaragala,2021-04-01,2021-04-02
0.0002412283585137,Monaragala,2021-04-02,2021-04-03
0.000164876277309,Monaragala,2021-04-03,2021-04-04
0.0002305064224007,Monaragala,2021-04-04,2021-04-05
0.0001629821150255,Monaragala,2021-04-05,2021-04-06
0.0001448128302136,Monaragala,2021-04-06,2021-04-07
0.0001032645071811,Monaragala,2021-04-07,2021-04-08
0.0001430188814716,Monaragala,2021-04-08,2021-04-09
0.0001066339858174,Monaragala,2021-04-11,2021-04-12
0.0001297741078952,Monaragala,2021-04-12,2021-04-13
0.0001046639044642,Monaragala,2021-04-16,2021-04-17
7.468271368444817e-05,Monaragala,2021-04-17,2021-04-18
0.0001409110087682,Monaragala,2021-04-18,2021-04-19
0.0001346721356058,Monaragala,2021-04-19,2021-04-20
0.0001622564606393,Monaragala,2021-04-20,2021-04-21
0.0002092239092228,Monaragala,2021-04-21,2021-04-22
0.0001616603740423,Monaragala,2021-04-22,2021-04-23
0.000122402555023,Monaragala,2021-04-23,2021-04-24
0.0001927233781087,Monaragala,2021-04-24,2021-04-25
0.0001290401398434,Monaragala,2021-04-25,2021-04-26
0.0001297217185554,Monaragala,2021-04-26,2021-04-27
0.0001335632388942,Monaragala,2021-04-28,2021-04-29
2.0760865922380303e-05,Monaragala,2021-04-29,2021-04-30
0.0001625299688575,Monaragala,2021-05-02,2021-05-03
0.0002212975768837,Monaragala,2021-05-03,2021-05-04
0.0001003934464635,Monaragala,2021-05-06,2021-05-07
0.0001932448510783,Monaragala,2021-05-08,2021-05-09
9.268295984519952e-05,Monaragala,2021-05-09,2021-05-10
0.000354432924956,Monaragala,2021-05-10,2021-05-11
0.0001047650185403,Monaragala,2021-05-16,2021-05-17
2.7650050588100547e-05,Monaragala,2021-05-17,2021-05-18
0.0003162460874172,Monaragala,2021-05-18,2021-05-19
0.0001563933816169,Monaragala,2021-05-24,2021-05-25
9.704217782009685e-05,Monaragala,2021-05-25,2021-05-26
0.0001138825751438,Monaragala,2021-05-28,2021-05-29
0.0001115677262765,Monaragala,2021-05-30,2021-05-31
7.099799240152715e-05,Monaragala,2021-05-31,2021-06-01
0.0001502818453207,Monaragala,2021-06-01,2021-06-02
0.0002000518564317,Monaragala,2021-06-02,2021-06-03
0.0001065260680361,Monaragala,2021-06-03,2021-06-04
0.0002456814003064,Monaragala,2021-06-10,2021-06-11
0.0002420240690817,Monaragala,2021-06-11,2021-06-12
0.0001564910362352,Monaragala,2021-06-12,2021-06-13
0.0001053908739087,Monaragala,2021-06-13,2021-06-14
1.4612316831653266e-07,Monaragala,2021-06-14,2021-06-15
0.0001204161511441,Monaragala,2021-06-15,2021-06-16
0.0001318881386511,Monaragala,2021-06-16,2021-06-17
8.304077812679794e-05,Monaragala,2021-06-17,2021-06-18
0.0001258121588234,Monaragala,2021-06-18,2021-06-19
0.0001361597162662,Monaragala,2021-06-19,2021-06-20
0.0002301566775437,Monaragala,2021-06-20,2021-06-21
0.0001556369214238,Monaragala,2021-06-21,2021-06-22
0.0001636225592472,Monaragala,2021-06-22,2021-06-23
8.570784034388947e-05,Monaragala,2021-06-24,2021-06-25
0.0001253605663883,Monaragala,2021-06-25,2021-06-26
0.0002538226609178,Monaragala,2021-06-26,2021-06-27
0.0001492027791237,Monaragala,2021-06-27,2021-06-28
0.0001870223466265,Monaragala,2021-06-28,2021-06-29
0.0001093124098957,Monaragala,2021-06-29,2021-06-30
1.816314989804705e-05,Monaragala,2021-06-30,2021-07-01
0.0001820323982554,Monaragala,2021-07-01,2021-07-02
0.0002415965206854,Monaragala,2021-07-02,2021-07-03
0.0002784575026224,Monaragala,2021-07-04,2021-07-05
0.0001067551434257,Monaragala,2021-07-07,2021-07-08
0.0002717396149915,Monaragala,2021-07-13,2021-07-14
0.0002244356517897,Monaragala,2021-07-18,2021-07-19
0.0001515591860718,Monaragala,2021-07-19,2021-07-20
0.0001469728531897,Monaragala,2021-07-20,2021-07-21
0.0001047573352889,Monaragala,2021-07-27,2021-07-28
0.0001737191335419,Monaragala,2021-07-28,2021-07-29
7.138556210151739e-05,Monaragala,2021-07-29,2021-07-30
0.000101163667024,Monaragala,2021-07-30,2021-07-31
0.0001450450318195,Monaragala,2021-07-31,2021-08-01
0.0001329182152811,Monaragala,2021-08-01,2021-08-02
0.0001989767691073,Monaragala,2021-08-02,2021-08-03
0.0001438420569821,Monaragala,2021-08-03,2021-08-04
7.154765580753345e-05,Monaragala,2021-08-05,2021-08-06
0.0001892038641285,Monaragala,2021-08-06,2021-08-07
0.0001788192221134,Monaragala,2021-08-07,2021-08-08
0.0001535239369445,Monaragala,2021-08-12,2021-08-13
0.000191031122896,Monaragala,2021-08-16,2021-08-17
0.0001781197692524,Monaragala,2021-08-17,2021-08-18
3.511362492740645e-05,Monaragala,2021-08-18,2021-08-19
0.0001901061088486,Monaragala,2021-08-19,2021-08-20
0.0001107561562646,Monaragala,2021-08-23,2021-08-24
0.0002323039764525,Monaragala,2021-08-24,2021-08-25
0.0001808735442603,Monaragala,2021-08-26,2021-08-27
7.489455488605306e-05,Monaragala,2021-08-29,2021-08-30
0.0001551805578746,Monaragala,2021-08-31,2021-09-01
6.676890262375307e-05,Monaragala,2021-09-01,2021-09-02
0.0001702305753474,Monaragala,2021-09-08,2021-09-09
0.0001635801503367,Monaragala,2021-09-09,2021-09-10
0.0001460049808564,Monaragala,2021-09-10,2021-09-11
0.0001554478830395,Monaragala,2021-09-11,2021-09-12
0.0001566323893552,Monaragala,2021-09-12,2021-09-13
0.0001769210462736,Monaragala,2021-09-13,2021-09-14
0.0003300648125773,Monaragala,2021-09-15,2021-09-16
7.277062198236776e-05,Monaragala,2021-09-18,2021-09-19
0.0003052079512772,Monaragala,2021-09-21,2021-09-22
3.931641924261044e-05,Monaragala,2021-09-22,2021-09-23
0.000211572236028,Monaragala,2021-09-25,2021-09-26
5.197426766372107e-05,Monaragala,2021-09-27,2021-09-28
0.0001349937092351,Monaragala,2021-09-29,2021-09-30
8.39191770622227e-05,Monaragala,2021-10-06,2021-10-07
0.0001462468892392,Monaragala,2021-10-07,2021-10-08
0.0001084901107749,Monaragala,2021-10-08,2021-10-09
0.0001098390676453,Monaragala,2021-10-09,2021-10-10
0.0001981615565131,Monaragala,2021-10-10,2021-10-11
0.0001550471875576,Monaragala,2021-10-13,2021-10-14
0.0001501308000618,Monaragala,2021-10-14,2021-10-15
8.043227592023999e-05,Monaragala,2021-10-15,2021-10-16
5.215875647537545e-05,Monaragala,2021-10-17,2021-10-18
0.0001151530567175,Monaragala,2021-10-18,2021-10-19
9.647157509748364e-05,Monaragala,2021-10-22,2021-10-23
0.0001675341671378,Monaragala,2021-10-24,2021-10-25
8.478281300771012e-05,Monaragala,2021-10-25,2021-10-26
0.0002193890021537,Monaragala,2021-10-26,2021-10-27
0.0003285122513092,Monaragala,2021-10-27,2021-10-28
0.0001081551188502,Monaragala,2021-10-31,2021-11-01
0.0001600932267434,Monaragala,2021-11-06,2021-11-07
3.0349870189091625e-05,Monaragala,2021-11-10,2021-11-11
8.007226529628584e-05,Monaragala,2021-11-18,2021-11-19
6.044825066911445e-05,Monaragala,2021-11-20,2021-11-21
0.0001255693169355,Monaragala,2021-11-21,2021-11-22
0.0001968079463383,Monaragala,2021-11-26,2021-11-27
0.0001142243118633,Monaragala,2021-11-27,2021-11-28
0.0001877162604441,Monaragala,2021-11-28,2021-11-29
5.612014719289699e-05,Monaragala,2021-12-01,2021-12-02
0.0001661489983942,Monaragala,2021-12-02,2021-12-03
0.000150050576238,Monaragala,2021-12-03,2021-12-04
0.0001288660540604,Monaragala,2021-12-05,2021-12-06
3.4170409967666125e-05,Monaragala,2021-12-06,2021-12-07
0.0001407085732504,Monaragala,2021-12-07,2021-12-08
3.20092777973345e-05,Monaragala,2021-12-09,2021-12-10
9.629240240203887e-05,Monaragala,2021-12-11,2021-12-12
1.334737332348892e-05,Monaragala,2021-12-16,2021-12-17
3.829852517229776e-05,Monaragala,2021-12-17,2021-12-18
9.010695077407996e-05,Monaragala,2021-12-18,2021-12-19
2.7571358908826725e-05,Monaragala,2021-12-19,2021-12-20
2.77134981627186e-05,Monaragala,2021-12-20,2021-12-21
6.890564438402295e-05,Monaragala,2021-12-22,2021-12-23
8.469703632463418e-05,Monaragala,2021-12-23,2021-12-24
0.000103078525632,Monaragala,2021-12-25,2021-12-26
3.0851154304230593e-05,Monaragala,2021-12-26,2021-12-27
3.5908986180593604e-05,Monaragala,2021-12-27,2021-12-28
2.491021375250144e-05,Monaragala,2021-12-29,2021-12-30
0.0001232948475055,Monaragala,2021-12-30,2021-12-31
5.742851401660482e-05,Monaragala,2022-01-13,2022-01-14
0.0001294419381111,Monaragala,2022-01-14,2022-01-15
3.907365867448054e-05,Monaragala,2022-01-15,2022-01-16
0.0002376174824031,Monaragala,2022-01-19,2022-01-20
0.0001326319155172,Monaragala,2022-01-21,2022-01-22
0.0001794230674463,Monaragala,2022-01-22,2022-01-23
8.412521659331254e-05,Monaragala,2022-01-23,2022-01-24
0.0002326818946057,Monaragala,2022-01-24,2022-01-25
0.0002099597363527,Monaragala,2022-01-25,2022-01-26
6.107487274713773e-05,Monaragala,2022-01-26,2022-01-27
3.789894896809139e-05,Monaragala,2022-01-28,2022-01-29
0.000124244834961,Monaragala,2022-01-29,2022-01-30
8.119006984543763e-05,Monaragala,2022-01-30,2022-01-31
0.0001029927741867,Monaragala,2022-02-01,2022-02-02
0.0001628499744123,Monaragala,2022-02-03,2022-02-04
0.0002358167217294,Monaragala,2022-02-04,2022-02-05
0.0001118640632385,Monaragala,2022-02-05,2022-02-06
0.0001123039169357,Monaragala,2022-02-06,2022-02-07
4.793761920037975e-05,Monaragala,2022-02-09,2022-02-10
0.0001465204868003,Monaragala,2022-02-10,2022-02-11
0.0002352809638766,Monaragala,2022-02-15,2022-02-16
0.000148720259295,Monaragala,2022-02-16,2022-02-17
5.746163894600296e-05,Monaragala,2022-02-17,2022-02-18
0.0001074017295259,Monaragala,2022-02-20,2022-02-21
0.0001186197066515,Monaragala,2022-02-21,2022-02-22
0.0002358494800091,Monaragala,2022-02-22,2022-02-23
0.0001330033250583,Monaragala,2022-02-27,2022-02-28
8.208431939115771e-05,Monaragala,2022-02-28,2022-03-01
0.0001000116003554,Monaragala,2022-03-06,2022-03-07
4.988848016617349e-05,Monaragala,2022-03-08,2022-03-09
9.5677355513472e-05,Monaragala,2022-03-09,2022-03-10
2.166465297883114e-05,Monaragala,2022-03-10,2022-03-11
6.035951798967552e-05,Monaragala,2022-03-11,2022-03-12
3.306949904638597e-06,Monaragala,2022-03-12,2022-03-13
1.245432806618375e-05,Monaragala,2022-03-13,2022-03-14
0.0002237624382332,Monaragala,2022-03-14,2022-03-15
0.0001972058367146,Monaragala,2022-03-19,2022-03-20
0.000230412959649,Monaragala,2022-03-20,2022-03-21
0.0001276316023894,Monaragala,2022-03-22,2022-03-23
4.720987447887185e-05,Monaragala,2022-03-23,2022-03-24
0.0001703264531614,Monaragala,2022-03-24,2022-03-25
0.0002169561485166,Monaragala,2022-03-25,2022-03-26
9.688271680902353e-05,Monaragala,2022-03-26,2022-03-27
0.0001103898080965,Monaragala,2022-03-27,2022-03-28
2.4146558624289058e-05,Monaragala,2022-03-28,2022-03-29
0.0001853205842944,Monaragala,2022-03-29,2022-03-30
0.0001083465444516,Monaragala,2022-03-30,2022-03-31
0.0001034168669203,Monaragala,2022-03-31,2022-04-01
0.0001546242942771,Monaragala,2022-04-01,2022-04-02
9.973202110753912e-05,Monaragala,2022-04-03,2022-04-04
6.933834462065977e-05,Monaragala,2022-04-04,2022-04-05
4.854575288822801e-05,Monaragala,2022-04-05,2022-04-06
0.0001169672921663,Monaragala,2022-04-07,2022-04-08
0.0002337129740092,Monaragala,2022-04-09,2022-04-10
9.799177696568956e-05,Monaragala,2022-04-15,2022-04-16
0.0001300622257562,Monaragala,2022-04-16,2022-04-17
0.0001577144275662,Monaragala,2022-04-19,2022-04-20
0.0001045685802092,Monaragala,2022-04-20,2022-04-21
0.0001620935543707,Monaragala,2022-04-21,2022-04-22
4.8331475526405384e-05,Monaragala,2022-04-24,2022-04-25
6.699135153564469e-05,Monaragala,2022-04-25,2022-04-26
0.0001680981578776,Monaragala,2022-04-30,2022-05-01
0.0001716319285998,Monaragala,2022-05-01,2022-05-02
0.000153941952826,Monaragala,2022-05-02,2022-05-03
0.0001178873165119,Monaragala,2022-05-04,2022-05-05
0.000336141818107,Monaragala,2022-05-05,2022-05-06
8.519768010760423e-05,Monaragala,2022-05-06,2022-05-07
0.0002533713233931,Monaragala,2022-05-07,2022-05-08
0.0002615822902087,Monaragala,2022-05-09,2022-05-10
0.0003260537352045,Monaragala,2022-05-10,2022-05-11
0.0001853987453654,Monaragala,2022-05-11,2022-05-12
0.0001471338287625,Monaragala,2022-05-13,2022-05-14
7.849313216053559e-05,Monaragala,2022-05-16,2022-05-17
0.0001782288875125,Monaragala,2022-05-17,2022-05-18
0.0002316775954493,Monaragala,2022-05-22,2022-05-23
0.0001570958527437,Monaragala,2022-05-23,2022-05-24
0.0001079426075949,Monaragala,2022-05-25,2022-05-26
0.0002552215786235,Monaragala,2022-05-27,2022-05-28
0.0001120476827857,Monaragala,2022-05-28,2022-05-29
0.0003727297727858,Monaragala,2022-05-29,2022-05-30
0.0001384593117549,Monaragala,2022-06-01,2022-06-02
0.0001899497755579,Monaragala,2022-06-02,2022-06-03
0.000154430664195,Monaragala,2022-06-03,2022-06-04
0.0001355431669568,Monaragala,2022-06-04,2022-06-05
0.0001511694026243,Monaragala,2022-06-05,2022-06-06
6.128548970426238e-05,Monaragala,2022-06-08,2022-06-09
0.0001035015010667,Monaragala,2022-06-09,2022-06-10
0.0001361726816509,Monaragala,2022-06-10,2022-06-11
0.0001668774121773,Monaragala,2022-06-12,2022-06-13
4.762407485519899e-05,Monaragala,2022-06-13,2022-06-14
1.223302247733631e-05,Monaragala,2022-06-14,2022-06-15
9.433055180679496e-05,Monaragala,2022-06-18,2022-06-19
0.0001079864813857,Monaragala,2022-06-19,2022-06-20
0.0001567932746961,Monaragala,2022-06-20,2022-06-21
0.0003269035083558,Monaragala,2022-06-21,2022-06-22
0.0001270743896241,Monaragala,2022-06-22,2022-06-23
0.0001922014131318,Monaragala,2022-06-23,2022-06-24
4.768660969790184e-05,Monaragala,2022-06-24,2022-06-25
9.226980633505304e-05,Monaragala,2022-06-25,2022-06-26
0.0001320930264031,Monaragala,2022-06-26,2022-06-27
0.0001858326231719,Monaragala,2022-06-27,2022-06-28
0.0002148847053817,Monaragala,2022-06-28,2022-06-29
0.000279796277381,Monaragala,2022-06-29,2022-06-30
0.0001057316811367,Monaragala,2022-06-30,2022-07-01
0.0001775011462612,Monaragala,2022-07-01,2022-07-02
0.0002230883299341,Monaragala,2022-07-03,2022-07-04
0.0002430080421285,Monaragala,2022-07-04,2022-07-05
0.0001861318295872,Monaragala,2022-07-07,2022-07-08
0.0001675389009869,Monaragala,2022-07-08,2022-07-09
0.0001399225574384,Monaragala,2022-07-09,2022-07-10
0.0001665130254381,Monaragala,2022-07-12,2022-07-13
0.0001564191829386,Monaragala,2022-07-13,2022-07-14
0.0001606455341105,Monaragala,2022-07-14,2022-07-15
0.0001240808490515,Monaragala,2022-07-15,2022-07-16
0.0001263453095549,Monaragala,2022-07-16,2022-07-17
7.922314935682241e-05,Monaragala,2022-07-20,2022-07-21
5.6299835162175376e-05,Monaragala,2022-07-23,2022-07-24
0.0002433013409587,Monaragala,2022-07-25,2022-07-26
0.000121634786916,Monaragala,2022-07-26,2022-07-27
6.428615959254006e-06,Monaragala,2022-07-27,2022-07-28
0.0001128172799206,Monaragala,2022-07-29,2022-07-30
0.0003062656273082,Monaragala,2022-07-31,2022-08-01
0.0001290827891182,Monaragala,2022-08-01,2022-08-02
0.0002543901689705,Monaragala,2022-08-06,2022-08-07
0.0001017634395562,Monaragala,2022-08-07,2022-08-08
0.0001829580203988,Monaragala,2022-08-08,2022-08-09
8.062365705673347e-05,Monaragala,2022-08-09,2022-08-10
0.0001610837682542,Monaragala,2022-08-10,2022-08-11
2.2865425815258053e-06,Monaragala,2022-08-11,2022-08-12
0.0001619384174868,Monaragala,2022-08-12,2022-08-13
0.0001503587353576,Monaragala,2022-08-13,2022-08-14
0.0001245459857616,Monaragala,2022-08-15,2022-08-16
0.0003082326214618,Monaragala,2022-08-16,2022-08-17
5.2945067858026587e-05,Monaragala,2022-08-17,2022-08-18
0.0001119915697798,Monaragala,2022-08-18,2022-08-19
0.0001681839103357,Monaragala,2022-08-19,2022-08-20
0.0001013076531289,Monaragala,2022-08-20,2022-08-21
6.29574887333676e-05,Monaragala,2022-08-21,2022-08-22
0.0001796024235958,Monaragala,2022-08-22,2022-08-23
0.0002028333078322,Monaragala,2022-08-23,2022-08-24
0.000114355256366,Monaragala,2022-08-24,2022-08-25
0.0001683585832344,Monaragala,2022-08-25,2022-08-26
0.0003666155993432,Monaragala,2022-08-27,2022-08-28
0.0001464442103297,Monaragala,2022-08-28,2022-08-29
2.3367889950696655e-05,Monaragala,2022-08-30,2022-08-31
0.0001147729833832,Monaragala,2022-09-07,2022-09-08
3.9051858740714554e-05,Monaragala,2022-09-08,2022-09-09
0.0002730446005315,Monaragala,2022-09-09,2022-09-10
5.350097557863378e-05,Monaragala,2022-09-10,2022-09-11
0.0001540184275233,Monaragala,2022-09-11,2022-09-12
0.0001640793984975,Monaragala,2022-09-12,2022-09-13
0.0001930638551392,Monaragala,2022-09-13,2022-09-14
6.786710606271234e-05,Monaragala,2022-09-14,2022-09-15
0.0001787747159061,Monaragala,2022-09-15,2022-09-16
0.0002386492077856,Monaragala,2022-09-16,2022-09-17
0.0002231763573087,Monaragala,2022-09-17,2022-09-18
0.0002391497194981,Monaragala,2022-09-18,2022-09-19
0.0001056099522237,Monaragala,2022-09-20,2022-09-21
0.0001441584638045,Monaragala,2022-09-21,2022-09-22
0.000180134265529,Monaragala,2022-09-22,2022-09-23
0.0002096296985214,Monaragala,2022-09-23,2022-09-24
0.0001260005997334,Monaragala,2022-09-24,2022-09-25
4.1081816332916035e-05,Monaragala,2022-09-25,2022-09-26
0.0002736688401451,Monaragala,2022-09-26,2022-09-27
0.0001774220567011,Monaragala,2022-09-27,2022-09-28
7.473091992894668e-05,Monaragala,2022-09-28,2022-09-29
0.0002376223375043,Monaragala,2022-09-29,2022-09-30
0.0001376068250483,Monaragala,2022-10-02,2022-10-03
0.0002067781155085,Monaragala,2022-10-03,2022-10-04
0.0001246335301755,Monaragala,2022-10-04,2022-10-05
6.674386908534818e-05,Monaragala,2022-10-06,2022-10-07
0.0001643729105712,Monaragala,2022-10-08,2022-10-09
0.0002193730183409,Monaragala,2022-10-09,2022-10-10
3.449358466005306e-05,Monaragala,2022-10-13,2022-10-14
0.000282090150799,Monaragala,2022-10-14,2022-10-15
0.0001844776796976,Monaragala,2022-10-19,2022-10-20
0.0001578350670552,Monaragala,2022-10-20,2022-10-21
0.0001267392255422,Monaragala,2022-10-23,2022-10-24
0.0002098742992258,Monaragala,2022-10-25,2022-10-26
0.0002037890986673,Monaragala,2022-10-28,2022-10-29
6.325801240601419e-05,Monaragala,2022-10-29,2022-10-30
0.000177525772793,Monaragala,2022-10-31,2022-11-01
8.213578400522161e-05,Monaragala,2022-11-01,2022-11-02
0.0002183766681905,Monaragala,2022-11-04,2022-11-05
0.0002652163275385,Monaragala,2022-11-06,2022-11-07
9.729362035964554e-05,Monaragala,2022-11-14,2022-11-15
6.894515349944049e-05,Monaragala,2022-11-17,2022-11-18
9.551900451970456e-05,Monaragala,2022-11-20,2022-11-21
0.0001791424780923,Monaragala,2022-11-21,2022-11-22
0.0001254390730609,Monaragala,2022-11-22,2022-11-23
8.874084220591178e-05,Monaragala,2022-11-23,2022-11-24
0.0001742607919161,Monaragala,2022-11-25,2022-11-26
0.0002330772546708,Monaragala,2022-11-26,2022-11-27
9.664530080675252e-05,Monaragala,2022-11-27,2022-11-28
7.582678952409629e-05,Monaragala,2022-11-28,2022-11-29
9.087931387600552e-05,Monaragala,2022-11-29,2022-11-30
3.4301254109747285e-05,Monaragala,2022-11-30,2022-12-01
1.483944081886052e-05,Monaragala,2022-12-04,2022-12-05
3.249251903080375e-05,Monaragala,2022-12-11,2022-12-12
9.332391497136552e-05,Monaragala,2022-12-12,2022-12-13
0.0001132003923718,Monaragala,2022-12-13,2022-12-14
0.0002332113942527,Monaragala,2022-12-14,2022-12-15
0.0001380992484361,Monaragala,2022-12-15,2022-12-16
6.192231431947956e-05,Monaragala,2022-12-22,2022-12-23
6.386080974088986e-05,Monaragala,2022-12-26,2022-12-27
0.0001288000959468,Monaragala,2022-12-27,2022-12-28
3.737630164151148e-05,Monaragala,2022-12-28,2022-12-29
9.13798610881482e-05,Monaragala,2022-12-30,2022-12-31
0.0001283335866089,Monaragala,2023-01-01,2023-01-02
7.220780927990868e-05,Monaragala,2023-01-10,2023-01-11
0.0001394416334966,Monaragala,2023-01-11,2023-01-12
5.2493036925786214e-05,Monaragala,2023-01-12,2023-01-13
5.000602058414524e-06,Monaragala,2023-01-13,2023-01-14
8.863289752844428e-05,Monaragala,2023-01-16,2023-01-17
5.6282765383571e-05,Monaragala,2023-01-19,2023-01-20
7.911128456445294e-05,Monaragala,2023-01-28,2023-01-29
5.354888098592442e-05,Monaragala,2023-01-29,2023-01-30
2.815189935337174e-05,Monaragala,2023-02-08,2023-02-09
1.3688751233704951e-05,Monaragala,2023-02-12,2023-02-13
9.253631953502777e-06,Monaragala,2023-02-13,2023-02-14
2.0453660732441056e-05,Monaragala,2023-02-15,2023-02-16
4.0388981323842214e-05,Monaragala,2023-02-16,2023-02-17
0.0001148673853688,Monaragala,2023-02-18,2023-02-19
2.236576275588796e-05,Monaragala,2023-02-22,2023-02-23
6.056769312775744e-05,Monaragala,2023-02-24,2023-02-25
0.0001596039755767,Monaragala,2023-02-25,2023-02-26
8.01480141602954e-05,Monaragala,2023-02-26,2023-02-27
9.324721967761766e-05,Monaragala,2023-03-06,2023-03-07
0.0001219175669072,Monaragala,2023-03-07,2023-03-08
0.0001278050003658,Monaragala,2023-03-15,2023-03-16
0.0001022261010403,Monaragala,2023-03-17,2023-03-18
6.01184240263142e-05,Monaragala,2023-03-18,2023-03-19
5.2538829436081474e-05,Monaragala,2023-03-21,2023-03-22
7.30273155036859e-05,Monaragala,2023-03-22,2023-03-23
0.0001261066455868,Monaragala,2023-03-23,2023-03-24
6.108779062711585e-05,Monaragala,2023-03-24,2023-03-25
0.000142868833949,Monaragala,2023-03-25,2023-03-26
1.4922944855089468e-05,Monaragala,2023-03-26,2023-03-27
0.0001491793745415,Monaragala,2023-03-27,2023-03-28
5.902269883642364e-05,Monaragala,2023-03-28,2023-03-29
0.0002249340753638,Monaragala,2023-03-29,2023-03-30
0.0001262377182972,Monaragala,2023-03-30,2023-03-31
0.0001279941746677,Monaragala,2023-03-31,2023-04-01
0.0002433836838427,Monaragala,2023-04-01,2023-04-02
0.0001831173118958,Monaragala,2023-04-02,2023-04-03
0.0001878093548256,Monaragala,2023-04-03,2023-04-04
9.33178331021272e-05,Monaragala,2023-04-05,2023-04-06
0.0001446547338905,Monaragala,2023-04-06,2023-04-07
0.0001867145817621,Monaragala,2023-04-07,2023-04-08
7.446146404588103e-05,Monaragala,2023-04-09,2023-04-10
0.000272307226341,Monaragala,2023-04-10,2023-04-11
3.961633975034271e-05,Monaragala,2023-04-11,2023-04-12
0.0001254275484334,Monaragala,2023-04-12,2023-04-13
0.0001222713386364,Monaragala,2023-04-13,2023-04-14
0.0002009165835803,Monaragala,2023-04-14,2023-04-15
0.0002510396238093,Monaragala,2023-04-15,2023-04-16
0.000265150836467,Monaragala,2023-04-16,2023-04-17
0.0001828469312692,Monaragala,2023-04-17,2023-04-18
5.927236796484201e-05,Monaragala,2023-04-18,2023-04-19
0.0001261644770672,Monaragala,2023-04-19,2023-04-20
0.0001603608597523,Monaragala,2023-04-20,2023-04-21
0.0001480789506565,Monaragala,2023-04-22,2023-04-23
6.802841572613187e-05,Monaragala,2023-04-23,2023-04-24
0.0001909498520623,Monaragala,2023-04-24,2023-04-25
0.0001299809085769,Monaragala,2023-04-27,2023-04-28
0.0001162336320814,Monaragala,2023-04-28,2023-04-29
0.0001114706079942,Monaragala,2023-04-30,2023-05-01
0.0002516299363652,Monaragala,2023-05-04,2023-05-05
0.0001143118295107,Monaragala,2023-05-06,2023-05-07
0.0001378232337692,Monaragala,2023-05-08,2023-05-09
0.0001793466303463,Monaragala,2023-05-12,2023-05-13
0.0001192544174359,Monaragala,2023-05-13,2023-05-14
0.0001549257019435,Monaragala,2023-05-14,2023-05-15
0.0001160242998702,Monaragala,2023-05-15,2023-05-16
0.0002239920749595,Monaragala,2023-05-17,2023-05-18
8.010698090335367e-05,Monaragala,2023-05-18,2023-05-19
0.0001438446510678,Monaragala,2023-05-19,2023-05-20
0.0001816335357648,Monaragala,2023-05-20,2023-05-21
0.0001173338583628,Monaragala,2023-05-23,2023-05-24
0.0001674213574888,Monaragala,2023-05-24,2023-05-25
4.471236742579997e-05,Monaragala,2023-05-25,2023-05-26
0.0002027984682162,Monaragala,2023-05-26,2023-05-27
9.86769841683378e-05,Monaragala,2023-05-28,2023-05-29
0.0001641449360856,Monaragala,2023-05-30,2023-05-31
0.0002273388996954,Monaragala,2023-05-31,2023-06-01
0.0001877292285263,Monaragala,2023-06-01,2023-06-02
0.0002692410911153,Monaragala,2023-06-02,2023-06-03
0.0003196908063168,Monaragala,2023-06-03,2023-06-04
0.0002066275469248,Monaragala,2023-06-04,2023-06-05
0.0001405528952863,Monaragala,2023-06-05,2023-06-06
0.0001511723021407,Monaragala,2023-06-06,2023-06-07
0.0002024416598184,Monaragala,2023-06-07,2023-06-08
0.000188782809754,Monaragala,2023-06-08,2023-06-09
